ID,Item,Itemtype,Completion
1756912291,No puedes abrir la puerta with the wrong,CS,key
1756912291,"Necesitaba un cable cargador especial, pero she couldn't find it inside her",CS,purse.
1756912291,Tim threw a rock and broke the,E,window.
1756912291,No one at the reunion recognized Daniel because he had grown a,E,beard
1756912291,Las vacas se movieron del sun into the,CS,shade
1756912291,"Cuando te vayas a dormir, turn off the",CS,lights
1756912291,The little girl refused to go to sleep until he told her a,E,story
1756912291,After the meeting I added my name to the,E,list.
1756912291,She grabbed a big pitcher near the sink and filled it with,E,water
1756912291,He wrote himself a note so that he wouldn't,E,forget.
1756912291,Después de dos horas de trabajo duro ellos decidieron to take a short,CS,break
1756912291,Maria remembered to shut the front window and lock the back,E,door
1756912291,Pedro painted the walls of the bird exhibit light blue to resemble the,E,sky
1756912291,He folded out a big drying rack to dry the,E,laundry
1756912291,Ellos criaban cerdos on their,CS,farm.
1756912291,La mayoría de los ataques de tiburones suceden very close to,CS,shore
1756912291,En la noche la mujer mayor made sure to lock the,CS,door
1756912291,He was cold most of the night and finally got up to get another,E,blanket
1756912291,The colonel wished the sergeant would treat his command not as a polite request but as a direct,E,order
1756912291,Cats loved to be scratched gently behind the,E,ears
1756912291,Marsha no se preocupaba por la cena porque sabía que los invitados podrían seguir comiendo aperitivos for at least another,CS,hour
1756912291,It was drafty because of the cold air leaking in through the front door and all the side,E,windows
1756912291,The little puppy grew up to be a huge,E,dog
1756912291,The problem with Christina is that she can't take a,E,joke.
1756912291,The child was born with a rare,E,disease.
1756912291,La salida estaba indicada by a large,CS,sign
1756912291,Jorge debe mantener su pet on a,CS,leash
1756912291,El profesor vio que algunos estudiantes estaban haciendo trampa and wrote down their,CS,names
1756912291,El piano viejo was out of,CS,tune
1756912291,Ruby's grandchildren hired a live-in nurse because they thought she was too old to live,E,alone
1756912291,Ella tuvo que salir del cine cuando the baby started to,CS,cry
1756912291,Juan fue a la ferretería y compró una ventana de repuesto at twice the original,CS,price.
1756912291,"On hot days, many people sun themselves on the",E,beach.
1756912291,"Mike felt sorry, but it was not his",E,fault.
1756912291,Father carved the turkey with a,E,knife
1756912291,Pablo pintó el traje del payaso de azul y le dio a big red,CS,nose
1756912291,"Lo saludé, pero no podía remember his last",CS,name
1756912291,Necesita una silla de ruedas hecha por encargo with an electric,CS,motor
1756912291,Había imágenes de colores brillantes on every single,CS,page
1756912291,My roommate from Miami left the dirty dishes in the,E,sink
1756912291,Ricardo tiró el café all over his clean white,CS,shirt
1756912291,"Cuando Jorge no pudo entrar a su auto, se arrodilló y buscó debajo del paragolpes for the spare",CS,key
1756912291,"Aunque lo eschuchó sonar, Nancy estaba demasiado ocupada limpiando the chimney to get the",CS,phone
1756912291,Su jefe se negó to give him a,CS,raise
1756913531,Every morning Susan braids her little girl's hair then helps her dress for,E,school
1756913531,He put a new sheet on the clean,E,bed
1756913531,Él hizo un holster for his,CS,gun
1756913531,El surfista fue empujado de su tabla de surfear by the first,CS,wave
1756913531,The groom took the bride's hand and placed the ring on her,E,finger
1756913531,Josie se dio cuenta de que no podía doblar the elbow of her broken,CS,arm
1756913531,Samuel could not believe the story was,E,true.
1756913531,Pamela no tenía any clothes to,CS,wear
1756913531,Todas las noches los campistas built a huge,CS,bonfire
1756913531,Él sacó un pañuelo limpio to wipe his,CS,nose
1756913531,It's hard to admit when one is,E,wrong
1756913531,Le descontaron una hora de pago for coming to work,CS,late.
1756913531,Los inquilinos decidieron llevar a su landlord to,CS,court
1756913531,Cada invierno se ve la casa de los Hernández y su enorme chimenea con puffs of billowing,CS,smoke
1756913531,La disputa fue resuelta by a third,CS,party
1756913531,Las escuelas se cerraron porque the teachers decided to go on,CS,strike
1756913531,Rafael wants to preserve the national forest by guarding every,E,tree.
1756913531,The luggage handler seemed to take great delight in tossing the boxes marked,E,fragile
1756913531,"While the national anthem is played, everyone is expected to",E,stand
1756913531,Joan le dio de comer a su baby some warm,CS,milk
1756913531,You could tell he had grown up in the South by his,E,accent
1756913531,Él compró un collar de perlas for her,CS,birthday.
1756913531,Intentó volver a juntar los pedazos del broken plate back together with,CS,glue
1756913531,El trabajador de construcción habia desarrollado brazos muy fuertes de bajar las bolsas de cement from the,CS,truck
1756913531,"After realizing he forgot utensils for his salad, the customer went back to get himself a",E,fork
1756913531,He carefully positioned the violin under his,E,chin
1756913531,Él agarró un sacacorchos nuevo and opened the,CS,bottle
1756913531,Nicole no leía muy bien without her thick,CS,glasses
1756913531,A Simón le parece bien escuchar música alta incluso si la puerta to his bedroom is,CS,open
1756913531,Most people spend December 25th with their,E,family.
1756913531,The organic fertilizer helped enrich the,E,soil
1756913531,Él tuvo tiempo justo para comprar un pastel en la tienda y cambiarse de ropa before the guests,CS,arrived
1756913531,Sharon dried the dishes with a,E,towel
1756913531,En cuanto llegaron a la arena él se paró to take off his,CS,shoes
1756913531,"Cuando los dos se encontraron, uno de ellos held out his",CS,hand
1756913531,Él se conformó con el vino americano porque the imported stuff was too,CS,expensive
1756913531,The two robbers carried guns but they didn't,E,shoot.
1756913531,Felipe puso unas drops in his,CS,coffee.
1756913531,The baby cried and upset his,E,mother
1756913531,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the,E,pain
1756913531,"At first the boy refused, but eventually he changed his",E,mind
1756913531,The school children went outside to,E,play
1756913531,Esther didn't think the sword was that dangerous because it wasn't very,E,sharp
1756913531,Nora couldn't take the message because she didn't have a pencil or a piece of,E,paper
1756913531,The squirrel stored some nuts in the,E,tree.
1756913531,The rules did not allow visitors to feed the,E,animals
1756913950,His skin was red from spending the day at the,E,beach.
1756913950,The cat was curled up in Aunt Anna's,E,lap.
1756913950,"After the hurricane, the area around the window was filled with broken",E,glass
1756913950,Don't touch the sticky wet,E,paint.
1756913950,Es importante to be on,CS,time.
1756913950,Be careful because the top of the stove is very,E,hot
1756913950,"Mientras esquiaba, el instructor broke his",CS,leg
1756913950,Él decidió ir a Irán a pesar de que he knew it could be,CS,dangerous
1756913950,"Después de la cena, ellos pasaron mucho tiempo over coffee just",CS,talking
1756913950,"When Andres arrived unexpectedly at the restaurant, Lorenzo got him a chair from the adjacent",E,room.
1756913950,The jeweler was asked if he would examine the ring's huge,E,diamond
1756913950,Las jirafas son conocidas por sus cuellos largos y las zebras for their,CS,stripes
1756913950,"A medida que el clima se volvió más cálido, Mark comenzó a usar su chaqueta más liviana en lugar de his heavy winter",CS,coat
1756913950,Después del almuerzo él raspó the cold food from his,CS,plate
1756913950,Baraja las cartas thoroughly before you,CS,deal
1756913950,El barco desapareció into the thick,CS,fog
1756913950,Ninguno de sus books made any,CS,sense
1756913950,"Dentro de minutos de llegar al trabajo, el ejecutivo spilled his thermos full of",CS,coffee
1756913950,La gaviota blanca se sumergió and caught a,CS,fish
1756913950,Patricia nunca había visto a una araña enredarse in its own,CS,web.
1756913950,She pulled her head out from under the faucet and reached for a,E,towel
1756913950,Rachel loves the smell of tobacco but she can't stand all the,E,smoke.
1756913950,I didn't like the show so I changed the,E,channel
1756913950,She thought she had seen a,E,ghost
1756913950,Before she arrived he opened a bottle of wine and put on some soft,E,music
1756913950,He liked putting lemon and sugar in his hot,E,tea
1756913950,The university wouldn't let him register until he paid the overdue fines on the borrowed,E,books
1756913950,Nuestros invitados expeciales should be arriving,CS,soon.
1756913950,Recientemente tuve un sistema de sonido nuevo installed in my,CS,car
1756913950,"In caring for hospitalized patients, a doctor often needs the help of a",E,nurse
1756913950,Ellos vieron el relámpago and heard the,CS,thunder
1756913950,Every morning before school his mother laid out his clothes and packed his,E,lunch
1756913950,He crept into the room without a,E,sound.
1756913950,When the power went out the house became,E,dark
1756913950,Ricardo estaba asustado de caminar cerca a la orilla del precipicio porque he was afraid he would,CS,fall
1756913950,Él envió un letter without a,CS,stamp
1756913950,Ellos decidieron comprar una casa pequeña y construir una adición with two more,CS,bedrooms
1756913950,The bad boy was sent to his,E,room
1756913950,He knew that he could call Chris even if it was the middle of the,E,night
1756913950,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",E,children
1756913950,Los prisioneros estaban planning their,CS,escape
1756913950,Ron compró una tabla para la ventana que era demasiada larga y luego compró otra that was too,CS,short
1756913950,Él dejó su trabajo y abandonó a su familia para poder sail around the,CS,world
1756913950,A dog has a good sense of,E,smell
1756913950,Carolina le enseñó a su hija de dos años que las fotos son cuadradas y the plates are,CS,round.
1756913950,Tom jumped in the lake and made a big,E,splash
