ID,Item,Itemtype,Completion
1752223288,"Bevor sie ankam, öffnete er eine Flasche Wein and put on some soft",code_switching,music
1752223288,Phil nutzte die Pipette und tat einige drops in his,code_switching,hand
1752223288,Tim warf einen Stein and broke the,code_switching,window
1752223288,He liked lemon and sugar in his hot,English,coffee
1752223288,Jede Nacht um Mitternacht machten the boy scouts a huge,code_switching,fire
1752223288,John fegte den Boden with a long,code_switching,broom
1752223288,His skin was bright red from spending time at the,English,beach
1752223288,Er kaufte ihr eine Perlenkette for her,code_switching,birthday
1752223288,Es ist schwer zuzugeben when one is,code_switching,honest
1752223288,"After dinner, they spent a long time over coffee just",English,talking
1752223288,"At the end of the trip, Pam had no more clothes to",English,wear
1752223288,"Rachel liebt den Geruch von Tabak, but she can't stand all the",code_switching,
1752223288,Cold damp weather makes her joints ache so she took some aspirin for the,English,pain
1752223288,"Anfangs lehnte der Junge es ab, aber eventually he changed his ",code_switching,mind
1752223288,"Er entschied sich, im Iran zu reisen, obwohl er wusste, it could be",code_switching,dangerous
1752223288,Steve spilled coffee all over his white,English,shirt
1752223288,"When George couldn't get into his car, he got down on one knee and reached under the bumper for the spare",English,tire
1752223288,"It's raining, and I forgot everything: my coat, hat, and",English,scarf
1752223288,Our long-awaited guests should be arriving,English,soon
1752223288,"Simon denkt, dass es ok ist, sich laute Musik anzuhören, even if his door is",code_switching,open
1752223288,The white seagull dove down and caught a,English,fish
1752223288,It was important for him to be on,English,time
1752223288,The child cried continuously and upset her,English,mother
1752223288,"Esther dachte nicht, dass das Schwert gefährlich war, because it wasn't very",code_switching,dangerous
1752223288,Sharon trocknete die Schüsseln with a big,code_switching,towel
1752223288,The ship with the white sails disappeared into the thick,English,fog
1752223288,Das Eichhörnchen versteckte ein paar Nüsse in the big,code_switching,tree
1752223288,Every morning before school his mother laid out his clothes and packed his,English,
1752223288,The colonel wished the sergeant would treat his command not as a polite request but as a direct,English,order
1752223288,The young man in the park must keep his pet on a,English,leash
1752223288,Die Mieter entschieden sich nach weiter steigenden Mietpreisen to take their landlord to,code_switching,court
1752223288,He settled for German wine because the imported stuff was too,English,expensive
1752223288,"Katzen lieben es, gekrault zu werden behind the",code_switching,scenes
1752223288,He was cold most of the night and finally got up to get another,English,blanket
1752223288,"Ron kaufte ein Brett für das Fenster, das zu lang war, und dann kaufte er eins, that was way too",code_switching,long
1752223288,Rafael wants to preserve the forest by guarding every,English,tree
1752223288,Die Katze lag gerne curled up in Jill's,code_switching,lap
1752223288,The movers seemed to take great delight in tossing the boxes marked,English,fragile
1752223288,Die Bauarbeiterin hatte sehr muskulöse Arme bekommen from unloading cement from the,code_switching,site
1752223288,"In any case, don't touch the sticky wet",English,floor
1752223288,"Er kündigte seinen Job und verließ seine Familie, so he could sail around the",code_switching,world
1752223288,An heißen Tagen sonnen sich viele Leute on the nearest,code_switching,beach
1752225965,Each night at midnight the boy scouts built a huge,English,fire
1752225965,There were colorful pictures on every single,English,wall
1752225965,"Ihm war die ganze Nacht kalt, bis er schließlich aufstand to get another",code_switching,drink
1752225965,Simon thinks it's ok to listen to loud music even if his door is,English,closed
1752225965,"On hot days, many people sun themselves on the nearest",English,beach
1752225965,Tim threw a rock and broke the,English,window
1752225965,"Er hatte gerade genug Zeit, einen Kuchen zu kaufen und sich umzuziehen before the guests",code_switching,arrive
1752225965,Unsere lang erwarteten Gäste should be arriving,code_switching,soon
1752225965,He quit his job and left his family so that he could sail around the,English,world
1752225965,"Kalte, feuchte Witterung lässt ihre Gelenke schmerzen, deshalb nahm sie some aspirin for the",code_switching,pain
1752225965,Pam hatte am Ende der Reise no more clothes to,code_switching,
1752225965,Er mochte Zitrone und Zucker in his hot,code_switching,tea
1752225965,Es war ihr immer wichtig to be on,code_switching,time
1752225965,It's hard to admit when one is,English,wrong
1752225965,Berühre auf gar keinen Fall the sticky wet,code_switching,floor
1752225965,Rafael möchte den Wald schützen by guarding every,code_switching,tree
1752225965,"Die Umzugsleute schienen es sehr zu genießen, to toss the boxes marked",code_switching,fragile
1752225965,Steve verschüttete Kaffee all over his white,code_switching,shirt
1752225965,Das Kleinkind schrie ununterbrochen and upset her,code_switching,badly
1752225965,"Als George nicht in sein Auto kam, kniete er sich hin und suchte under the bumper for the spare",code_switching,tire
1752225965,Phil used the dropper to put some drops in his,English,eyes
1752225965,Der junge Mann im Park must keep his pet on a,code_switching,leash
1752225965,Die weiße Möve tauchte ab and caught a,code_switching,fish
1752225965,He bought her a pearl necklace for her,English,birthday
1752225965,"Before she arrived, he opened a bottle of wine and put on some soft",English,music
1752225965,The cat liked to curl up in Jill's,English,lap
1752225965,They raised pigs on their,English,farm
1752225965,Esther didn't think the sword was dangerous because it wasn't very,English,sharp
1752225965,Er entschied sich für deutschen Wein because the imported stuff was too,code_switching,expensive
1752225965,I just had a new sound system installed in my brand new,English,home
1752225965,Sharon dried the bowls with a big,English,towel
1752225965,"Es regnet und ich habe alles vergessen: my coat, hat, and",code_switching,scarf
1752225965,Ron bought a board for the window that was too long and then he bought one that was way too,English,short
1752225965,John swept the floor with a long,English,mop
1752225965,Cats loved to be scratched behind the,English,ears
1752225965,Seine Haut war knallrot from spending time at the,code_switching,sun
1752225965,"At first the boy refused, but eventually he changed his",English,mind
1752225965,"Der Oberst wünschte sich der Feldwebel würde seine Befehle nicht als höfliche Bitte wahrnehmen, but as a direct",code_switching,order
1752225965,Rachel loves the smell of tobacco but she can't stand all the,English,smoke
1752225965,He decided to travel to Iran even though he knew it could be,English,dangerous
1752225965,"After the rents went up again, the tenants decided to take their landlord to ",English,court
1752225965,Misch die Karten thoroughly before you,code_switching,play
1752225965,The squirrel stored some nuts in the big,English,tree
1752225965,Jeden morgen vor der Schule legte seine Mutter seine Kleidung raus and packed his,code_switching,bag
1752225965,Nach dem Abendessen verbrachten sie viel Zeit over coffee just,code_switching,together
1752225965,The construction worker had developed very powerful arms from unloading cement from the,English,truck
1752225965,"Als das Wetter wärmer wurde, begann Mark, seine leichtere Jacke zu tragen, und zwar nicht his heavy winter",code_switching,coat
1752225965,Das Schiff mit den weißen Segeln verschwand into the thick,code_switching,fog
1752226261,They raised pigs on their,English,farm
1752226261,I just had a new sound system installed in my brand new,English,home
1752226261,Berühre auf gar keinen Fall the sticky wet,code_switching,floor
1752226261,Esther didn't think the sword was dangerous because it wasn't very,English,sharp
1752226261,Rachel loves the smell of tobacco but she can't stand all the,English,smoke
1752226261,Ron bought a board for the window that was too long and then he bought one that was way too,English,short
1752226261,Nach dem Abendessen verbrachten sie viel Zeit over coffee just,code_switching,later
1752226261,Cats loved to be scratched behind the,English,ears
1752226261,"Die Umzugsleute schienen es sehr zu genießen, to toss the boxes marked",code_switching,fragile
1752226261,"Der Oberst wünschte sich der Feldwebel würde seine Befehle nicht als höfliche Bitte wahrnehmen, but as a direct",code_switching,order
1752226261,Phil used the dropper to put some drops in his,English,eyes
1752226261,Die weiße Möve tauchte ab and caught a,code_switching,fish
1752226261,Misch die Karten thoroughly before you,code_switching,play
1752226261,He quit his job and left his family so that he could sail around the,English,world
1752226261,Jeden morgen vor der Schule legte seine Mutter seine Kleidung raus and packed his,code_switching,bag
